日期,时间,发电类型,发电出力值,负荷率,受阻率,厂用率
20231123,23:30,火电生物质,1360.9425,0.0,0.0,0.0
20231123,23:30,风电,3330.4602,42.9,0.0,1.7577
20231123,23:30,火电燃煤,9830.8877,51.2661,45.78,12.2891
20231123,23:30,光伏,0.0,0.01,0.0,0.0
20231123,23:30,水电有功,183.8014,87.0977,0.0,2.8244
20231124,00:00,风电,3273.0959,42.07,0.0,1.5947
20231124,00:00,发电有功,14745.5469,0.0,0.0,0.0
20231124,00:00,火电燃煤,9682.6309,50.6165,46.01,12.429
20231124,00:00,水电有功,183.609,86.8453,0.0,2.1885
20231124,00:00,光伏,0.0,0.01,0.0,0.0
20231124,00:00,火电生物质,1367.0518,0.0,0.0,0.0
20231124,00:15,火电生物质,1346.7681,0.0,0.0,0.0
20231124,00:15,风电,3275.2546,42.13,0.0,1.5244
20231124,00:15,发电有功,14894.5537,0.0,0.0,0.0
20231124,00:15,火电燃煤,9847.374,51.3525,45.45,12.2397
20231124,00:15,水电有功,184.1025,85.593,0.0,2.2967
20231124,00:15,光伏,0.0,0.01,0.0,0.0
20231124,00:30,水电有功,310.7382,88.9329,0.0,1.7221
20231124,00:30,火电燃煤,10057.4668,52.5375,45.21,11.9
20231124,00:30,火电生物质,1362.7056,0.0,0.0,0.0
20231124,00:30,发电有功,15119.6953,0.0,0.0,0.0
20231124,00:30,风电,3144.2964,40.48,0.0,0.9712
20231124,00:30,光伏,0.0,0.01,0.0,0.0
20231124,00:45,水电有功,310.573,88.8727,0.0,1.2548
20231124,00:45,风电,3049.3579,39.18,0.0,1.0936
20231124,00:45,发电有功,15149.8672,0.0,0.0,0.0
20231124,00:45,火电燃煤,10172.1904,53.2475,44.62,11.873
20231124,00:45,光伏,0.0,0.01,0.0,0.0
20231124,00:45,火电生物质,1354.3137,0.0,0.0,0.0
20231124,01:00,火电生物质,1321.6785,0.0,0.0,0.0
20231124,01:00,风电,2928.4138,37.79,0.0,0.8313
20231124,01:00,火电燃煤,10879.3057,56.8558,42.02,11.2894
20231124,01:00,发电有功,15724.9824,0.0,0.0,0.0
20231124,01:00,水电有功,310.6585,89.0369,0.0,1.4137
20231124,01:00,光伏,0.0,0.01,0.0,0.0
20231124,01:15,火电燃煤,11109.6748,58.082,41.08,10.9498
20231124,01:15,发电有功,15949.0918,0.0,0.0,0.0
20231124,01:15,风电,2891.3164,37.3,0.0,0.4811
20231124,01:15,水电有功,310.5201,89.0068,0.0,1.5734
20231124,01:15,光伏,0.0,0.01,0.0,0.0
20231124,01:15,火电生物质,1348.9963,0.0,0.0,0.0
20231124,01:30,发电有功,15694.2959,0.0,0.0,0.0
20231124,01:30,光伏,0.0,0.01,0.0,0.0
20231124,01:30,水电有功,310.8354,89.0209,0.0,1.6156
20231124,01:30,火电燃煤,10765.6934,56.233,42.43,11.1212
20231124,01:30,风电,2969.5244,38.39,0.0,0.3069
20231124,01:30,火电生物质,1351.0408,0.0,0.0,0.0
20231124,01:45,风电,2982.8469,38.8,0.0,0.3309
20231124,01:45,发电有功,15621.3945,0.0,0.0,0.0
20231124,01:45,水电有功,310.7054,89.0186,0.0,1.5093
20231124,01:45,光伏,0.0,0.01,0.0,0.0
20231124,01:45,火电生物质,1298.9609,0.0,0.0,0.0
20231124,01:45,火电燃煤,10743.2236,55.9817,42.75,11.2846
20231124,02:00,发电有功,15724.623,0.0,0.0,0.0
20231124,02:00,水电有功,309.5208,89.0176,0.0,1.4185
20231124,02:00,风电,3014.2539,39.56,0.0,0.2431
20231124,02:00,火电生物质,1288.5159,0.0,0.0,0.0
20231124,02:00,光伏,0.0,0.01,0.0,0.0
20231124,02:00,火电燃煤,10825.9414,56.3767,42.55,11.2978
20231124,02:15,光伏,0.0,0.01,0.0,0.0
20231124,02:15,风电,3076.4426,40.52,0.0,0.4173
20231124,02:15,发电有功,15749.1484,0.0,0.0,0.0
20231124,02:15,水电有功,308.9567,88.9386,0.0,1.5798
20231124,02:15,火电生物质,1310.9904,0.0,0.0,0.0
20231124,02:15,火电燃煤,10772.4229,56.1634,42.8,11.3359
20231124,02:30,水电有功,204.7908,49.0234,0.0,2.7955
20231124,02:30,火电燃煤,10723.8086,55.8732,42.96,11.3738
20231124,02:30,火电生物质,1335.1267,0.0,0.0,0.0
20231124,02:30,光伏,0.0,0.01,0.0,0.0
20231124,02:30,发电有功,15658.0225,0.0,0.0,0.0
20231124,02:30,风电,3118.2407,40.88,0.0,0.5245
20231124,02:45,发电有功,15710.3184,0.0,0.0,0.0
20231124,02:45,风电,3171.8826,41.67,0.0,0.5113
20231124,02:45,光伏,0.0,0.01,0.0,0.0
20231124,02:45,火电燃煤,10719.4189,55.9281,42.76,11.263
20231124,02:45,火电生物质,1343.462,0.0,0.0,0.0
20231124,02:45,水电有功,205.6736,49.2598,0.0,2.4492
20231124,03:00,火电燃煤,10678.1709,55.6762,42.97,11.3254
20231124,03:00,发电有功,15733.8887,0.0,0.0,0.0
20231124,03:00,水电有功,201.5551,47.8394,0.0,2.3083
20231124,03:00,光伏,0.0,0.01,0.0,0.0
20231124,03:00,火电生物质,1332.6517,0.0,0.0,0.0
20231124,03:00,风电,3237.7144,42.35,0.0,0.8826
20231124,03:15,风电,3324.4683,43.45,0.0,0.5658
20231124,03:15,发电有功,15874.2979,0.0,0.0,0.0
20231124,03:15,火电生物质,1343.7356,0.0,0.0,0.0
20231124,03:15,光伏,0.0,0.01,0.0,0.0
20231124,03:15,水电有功,204.7556,48.7843,0.0,3.1883
20231124,03:15,火电燃煤,10726.1855,55.9689,42.68,11.3343
20231124,03:30,水电有功,204.3901,48.8124,0.0,2.6485
20231124,03:30,火电燃煤,10460.3525,54.5356,43.78,11.529
20231124,03:30,光伏,0.0,0.01,0.0,0.0
20231124,03:30,风电,3489.835,45.55,0.0,0.6961
20231124,03:30,发电有功,15767.6865,0.0,0.0,0.0
20231124,03:30,火电生物质,1338.5735,0.0,0.0,0.0
20231124,03:45,火电燃煤,10408.9238,54.2848,43.87,11.4756
20231124,03:45,水电有功,204.887,48.886,0.0,3.373
20231124,03:45,火电生物质,1349.8027,0.0,0.0,0.0
20231124,03:45,风电,3588.2207,46.52,0.0,0.2367
20231124,03:45,光伏,0.0,0.01,0.0,0.0
20231124,03:45,发电有功,15822.5596,0.0,0.0,0.0
20231124,04:00,风电,3757.1824,48.28,0.0,0.3371
20231124,04:00,水电有功,203.4151,48.5406,0.0,3.3174
20231124,04:00,发电有功,15826.3516,0.0,0.0,0.0
20231124,04:00,火电燃煤,10231.7324,53.3242,44.68,11.5587
20231124,04:00,火电生物质,1350.1072,0.0,0.0,0.0
20231124,04:00,光伏,0.0,0.01,0.0,0.0
20231124,04:15,光伏,0.0,0.01,0.0,0.0
20231124,04:15,风电,3945.3948,50.39,0.0,-0.0116
20231124,04:15,火电燃煤,10350.96,53.986,44.13,11.5781
20231124,04:15,水电有功,310.8713,89.2075,0.0,1.6238
20231124,04:15,发电有功,16230.165,0.0,0.0,0.0
20231124,04:15,火电生物质,1342.4146,0.0,0.0,0.0
20231124,04:30,火电燃煤,9906.6338,51.6095,46.0,11.8173
20231124,04:30,风电,4025.2502,51.42,0.0,0.0749
20231124,04:30,发电有功,15864.6484,0.0,0.0,0.0
20231124,04:30,水电有功,309.0698,88.8193,0.0,1.6522
20231124,04:30,火电生物质,1342.8403,0.0,0.0,0.0
20231124,04:30,光伏,0.0,0.01,0.0,0.0
20231124,04:45,火电燃煤,9979.6934,52.0125,45.54,11.8835
20231124,04:45,火电生物质,1351.2339,0.0,0.0,0.0
20231124,04:45,光伏,0.0,0.01,0.0,0.0
20231124,04:45,发电有功,16034.4131,0.0,0.0,0.0
20231124,04:45,风电,4113.0874,52.34,0.0,0.9762
20231124,04:45,水电有功,309.1046,88.7349,0.0,1.5958
20231124,05:00,火电燃煤,9553.8057,49.6542,47.88,12.2999
20231124,05:00,火电生物质,1351.5645,0.0,0.0,0.0
20231124,05:00,光伏,0.0,0.01,0.0,0.0
20231124,05:00,水电有功,307.9355,88.3174,0.0,1.3713
20231124,05:00,风电,4232.4717,53.64,0.0,0.9591
20231124,05:00,发电有功,15696.5586,0.0,0.0,0.0
20231124,05:15,火电燃煤,9319.4639,48.4202,49.05,12.4122
20231124,05:15,发电有功,15235.6768,0.0,0.0,0.0
20231124,05:15,火电生物质,1363.6685,0.0,0.0,0.0
20231124,05:15,水电有功,212.6572,52.1701,0.0,2.08
20231124,05:15,光伏,0.0,0.01,0.0,0.0
20231124,05:15,风电,4284.9863,54.36,0.0,0.9932
20231124,05:30,发电有功,15177.8301,0.0,0.0,0.0
20231124,05:30,风电,4263.4336,53.99,0.0,1.0908
20231124,05:30,光伏,0.0,0.01,0.0,0.0
20231124,05:30,火电生物质,1359.4858,0.0,0.0,0.0
20231124,05:30,水电有功,214.214,52.583,0.0,2.3181
20231124,05:30,火电燃煤,9284.5811,48.2185,49.27,12.5541
20231124,05:45,光伏,0.0,0.01,0.0,0.0
20231124,05:45,水电有功,311.2505,89.3328,0.0,2.4742
20231124,05:45,风电,4296.4678,54.25,0.0,1.6014
20231124,05:45,火电燃煤,9357.8838,48.5077,49.14,12.5007
20231124,05:45,火电生物质,1336.1255,0.0,0.0,0.0
20231124,05:45,发电有功,15446.2715,0.0,0.0,0.0
20231124,06:00,火电生物质,1340.1648,0.0,0.0,0.0
20231124,06:00,光伏,0.0,0.01,0.0,0.0
20231124,06:00,发电有功,15636.3379,0.0,0.0,0.0
20231124,06:00,火电燃煤,9464.2354,49.2139,48.16,12.6009
20231124,06:00,水电有功,312.3914,89.5251,0.0,1.1944
20231124,06:00,风电,4253.7227,53.83,0.0,1.3412
20231124,06:15,火电生物质,1348.6687,0.0,0.0,0.0
20231124,06:15,水电有功,312.3715,90.0708,0.0,1.6974
20231124,06:15,火电燃煤,9757.832,50.8688,46.42,12.1086
20231124,06:15,发电有功,15991.8945,0.0,0.0,0.0
20231124,06:15,风电,4302.1089,54.6,0.0,1.7206
20231124,06:15,光伏,0.0,0.01,0.0,0.0
20231124,06:30,火电燃煤,9961.1426,51.9138,45.64,12.1022
20231124,06:30,发电有功,16323.6816,0.0,0.0,0.0
20231124,06:30,光伏,0.0,0.01,0.0,0.0
20231124,06:30,火电生物质,1323.1321,0.0,0.0,0.0
20231124,06:30,水电有功,311.7891,90.0316,0.0,1.343
20231124,06:30,风电,4439.8154,56.29,0.0,1.9383
20231124,06:45,火电生物质,1312.2185,0.0,0.0,0.0
20231124,06:45,发电有功,16056.2695,0.0,0.0,0.0
20231124,06:45,火电燃煤,9636.8623,50.1571,47.33,12.3909
20231124,06:45,水电有功,315.6281,91.4496,0.0,1.3535
20231124,06:45,风电,4489.3486,56.9,0.0,1.6209
20231124,06:45,光伏,1.6959,0.04,0.0,0.0
20231124,07:00,火电燃煤,10109.5752,52.6999,44.84,12.0484
20231124,07:00,发电有功,16560.0527,0.0,0.0,0.0
20231124,07:00,光伏,31.8153,0.7,0.0,0.0
20231124,07:00,水电有功,308.0554,88.558,0.0,1.6124
20231124,07:00,火电生物质,1330.8629,0.0,0.0,0.0
20231124,07:00,风电,4474.8828,56.8,0.0,2.0749
20231124,07:15,水电有功,307.0863,88.5967,0.0,1.5652
20231124,07:15,火电燃煤,9907.0244,51.6779,45.66,12.0706
20231124,07:15,风电,4610.04,58.51,0.0,1.7688
20231124,07:15,光伏,119.7175,2.63,0.0,6.6676
20231124,07:15,发电有功,16572.6367,0.0,0.0,0.0
20231124,07:15,火电生物质,1324.0577,0.0,0.0,0.0
20231124,07:30,发电有功,16446.6777,0.0,0.0,0.0
20231124,07:30,风电,4595.9868,58.4,0.0,1.6602
20231124,07:30,水电有功,299.9468,88.3804,0.0,1.9215
20231124,07:30,火电燃煤,9645.415,50.1554,47.21,12.2742
20231124,07:30,光伏,274.3105,6.02,0.0,3.1614
20231124,07:30,火电生物质,1325.6855,0.0,0.0,0.0
20231124,07:45,水电有功,200.2464,51.2032,0.0,1.9041
20231124,07:45,发电有功,16400.4766,0.0,0.0,0.0
20231124,07:45,火电生物质,1291.1178,0.0,0.0,0.0
20231124,07:45,风电,4635.5181,59.01,0.0,1.6724
20231124,07:45,火电燃煤,9495.749,49.1774,48.5,12.4684
20231124,07:45,光伏,487.5874,10.7,0.0,1.9566
20231124,08:00,光伏,1137.0083,24.95,0.0,1.2602
20231124,08:00,火电燃煤,9317.7051,48.2465,49.37,12.6061
20231124,08:00,水电有功,194.7119,49.0735,0.0,3.6595
20231124,08:00,发电有功,16549.2891,0.0,0.0,0.0
20231124,08:00,火电生物质,1315.9839,0.0,0.0,0.0
20231124,08:00,风电,4625.728,58.94,0.0,2.1353
20231124,08:15,火电燃煤,9082.626,46.9855,50.7,12.9095
20231124,08:15,光伏,1673.3123,36.72,0.0,0.7426
20231124,08:15,风电,4504.4351,57.4,0.0,1.9609
20231124,08:15,火电生物质,1318.759,0.0,0.0,0.0
20231124,08:15,发电有功,16622.6211,0.0,0.0,0.0
20231124,08:15,水电有功,295.7372,87.7264,0.0,1.7063
20231124,08:30,光伏,2032.141,44.59,0.0,0.5298
20231124,08:30,水电有功,295.0223,87.3919,0.0,1.891
20231124,08:30,风电,4381.9424,55.92,0.0,1.7342
20231124,08:30,火电燃煤,8993.9297,46.7108,51.14,13.0286
20231124,08:30,火电生物质,1333.585,0.0,0.0,0.0
20231124,08:30,发电有功,16742.7246,0.0,0.0,0.0
20231124,08:45,火电燃煤,9044.5039,46.8128,50.47,13.0762
20231124,08:45,火电生物质,1336.5366,0.0,0.0,0.0
20231124,08:45,风电,4376.124,55.99,0.0,1.4002
20231124,08:45,发电有功,17099.2754,0.0,0.0,0.0
20231124,08:45,光伏,2361.3145,51.81,0.0,0.4582
20231124,08:45,水电有功,255.0864,72.3328,0.0,1.3703
20231124,09:00,风电,4426.7275,56.55,0.0,1.3545
20231124,09:00,光伏,2606.2034,57.19,0.0,0.5843
20231124,09:00,火电生物质,1318.8164,0.0,0.0,0.0
20231124,09:00,水电有功,259.007,73.5799,0.0,1.9391
20231124,09:00,发电有功,17466.6465,0.0,0.0,0.0
20231124,09:00,火电燃煤,9041.1504,46.7412,50.58,13.1061
20231124,09:15,发电有功,17669.0625,0.0,0.0,0.0
20231124,09:15,火电生物质,1291.6316,0.0,0.0,0.0
20231124,09:15,风电,4555.98,58.14,0.0,0.891
20231124,09:15,光伏,2837.2783,62.26,0.0,0.5484
20231124,09:15,水电有功,198.5073,50.6683,0.0,2.4232
20231124,09:15,火电燃煤,8968.959,46.494,51.38,13.1025
20231124,09:30,风电,4648.2593,59.45,2.12,1.0932
20231124,09:30,火电生物质,1318.7009,0.0,0.0,0.0
20231124,09:30,光伏,2966.1606,65.08,2.59,0.5849
20231124,09:30,水电有功,196.0455,49.7388,0.0,2.133
20231124,09:30,火电燃煤,9019.1455,46.9276,50.67,12.8457
20231124,09:30,发电有功,17964.6758,0.0,0.0,0.0
20231124,09:45,发电有功,17866.3574,0.0,0.0,0.0
20231124,09:45,火电燃煤,8951.415,46.264,51.5,13.0764
20231124,09:45,光伏,2944.7471,64.61,7.39,0.6808
20231124,09:45,风电,4629.3745,59.44,2.71,0.812
20231124,09:45,火电生物质,1324.4001,0.0,0.0,0.0
20231124,09:45,水电有功,202.11,51.9258,0.0,2.5105
20231124,10:00,发电有功,17959.7266,0.0,0.0,0.0
20231124,10:00,光伏,2931.0867,64.31,9.57,0.659
20231124,10:00,火电燃煤,8922.9404,46.108,51.64,13.004
20231124,10:00,火电生物质,1305.4286,0.0,0.0,0.0
20231124,10:00,水电有功,297.3541,87.9177,0.0,1.5119
20231124,10:00,风电,4692.3989,60.13,2.38,0.3037
20231124,10:15,水电有功,301.1887,89.4212,0.0,1.7159
20231124,10:15,火电生物质,1316.6859,0.0,0.0,0.0
20231124,10:15,火电燃煤,8930.249,46.1344,51.71,12.962
20231124,10:15,光伏,2923.4851,64.15,11.56,0.4991
20231124,10:15,发电有功,18068.5996,0.0,0.0,0.0
20231124,10:15,风电,4793.627,61.5,2.02,0.7063
20231124,10:30,水电有功,296.0436,87.6179,0.0,1.7176
20231124,10:30,光伏,2835.4502,62.22,13.26,0.6852
20231124,10:30,风电,4937.7471,63.25,1.94,0.503
20231124,10:30,发电有功,18121.4102,0.0,0.0,0.0
20231124,10:30,火电生物质,1313.1377,0.0,0.0,0.0
20231124,10:30,火电燃煤,8940.918,46.1554,51.56,12.9881
20231124,10:45,火电燃煤,8961.5566,46.2215,51.68,12.9299
20231124,10:45,发电有功,18276.8438,0.0,0.0,0.0
20231124,10:45,火电生物质,1326.2324,0.0,0.0,0.0
20231124,10:45,风电,5033.7686,64.49,2.02,0.5951
20231124,10:45,光伏,2850.9451,62.56,14.09,0.6263
20231124,10:45,水电有功,296.7635,87.3251,0.0,1.2786
20231124,11:00,发电有功,18300.1855,0.0,0.0,0.0
20231124,11:00,火电燃煤,8891.9258,45.7606,52.39,13.172
20231124,11:00,风电,5181.3389,66.45,2.11,0.797
20231124,11:00,光伏,2826.9253,62.03,18.2,0.4559
20231124,11:00,水电有功,299.1569,87.4231,0.0,1.4876
20231124,11:00,火电生物质,1293.6912,0.0,0.0,0.0
20231124,11:15,水电有功,298.3542,87.3289,0.0,1.5602
20231124,11:15,发电有功,18519.1426,0.0,0.0,0.0
20231124,11:15,火电燃煤,8937.6543,46.2091,51.59,12.9772
20231124,11:15,风电,5273.3853,67.6,2.18,0.6928
20231124,11:15,光伏,2872.7659,63.03,17.77,0.5732
20231124,11:15,火电生物质,1334.0021,0.0,0.0,0.0
20231124,11:30,风电,5351.21,68.32,2.19,0.7595
20231124,11:30,光伏,2941.2561,64.54,17.44,0.5511
20231124,11:30,发电有功,18574.7285,0.0,0.0,0.0
20231124,11:30,水电有功,298.079,87.4028,0.0,1.9486
20231124,11:30,火电生物质,1287.6719,0.0,0.0,0.0
20231124,11:30,火电燃煤,8904.9453,45.897,52.17,13.0055
20231124,11:45,火电燃煤,8869.877,45.6844,52.65,12.9774
20231124,11:45,风电,5441.4658,69.08,1.96,1.0306
20231124,11:45,光伏,2990.6816,65.62,16.72,0.4614
20231124,11:45,发电有功,18680.9102,0.0,0.0,0.0
20231124,11:45,水电有功,298.4261,87.2903,0.0,1.0877
20231124,11:45,火电生物质,1299.0808,0.0,0.0,0.0
20231124,12:00,火电燃煤,8904.8008,45.7194,52.91,12.9144
20231124,12:00,发电有功,18580.2949,0.0,0.0,0.0
20231124,12:00,火电生物质,1296.9791,0.0,0.0,0.0
20231124,12:00,风电,5368.8306,68.04,2.22,0.6707
20231124,12:00,光伏,2949.9509,64.73,18.42,0.6425
20231124,12:00,水电有功,298.0289,87.2971,0.0,1.4487
20231124,12:15,发电有功,18442.834,0.0,0.0,0.0
20231124,12:15,光伏,2836.9204,62.25,21.52,0.6364
20231124,12:15,风电,5278.7588,66.88,2.25,1.1315
20231124,12:15,火电生物质,1318.3079,0.0,0.0,0.0
20231124,12:15,火电燃煤,8954.0107,46.0205,52.48,13.0029
20231124,12:15,水电有功,301.913,88.682,0.0,1.6441
20231124,12:30,光伏,2756.2825,60.48,18.45,0.5596
20231124,12:30,火电生物质,1313.6486,0.0,0.0,0.0
20231124,12:30,火电燃煤,8929.3906,45.9054,52.68,12.9482
20231124,12:30,风电,5181.7651,65.76,2.22,1.0275
20231124,12:30,水电有功,302.0472,89.004,0.0,1.505
20231124,12:30,发电有功,18402.9922,0.0,0.0,0.0
20231124,12:45,火电生物质,1317.0742,0.0,0.0,0.0
20231124,12:45,火电燃煤,8946.293,46.1083,52.24,12.964
20231124,12:45,风电,5199.688,65.88,2.27,0.8886
20231124,12:45,发电有功,18493.2031,0.0,0.0,0.0
20231124,12:45,光伏,2800.0195,61.44,18.13,0.5619
20231124,12:45,水电有功,301.8439,89.0145,0.0,1.5382
20231124,13:00,发电有功,18475.8555,0.0,0.0,0.0
20231124,13:00,水电有功,295.6588,86.6521,0.0,1.7316
20231124,13:00,火电生物质,1337.2197,0.0,0.0,0.0
20231124,13:00,风电,5313.8989,67.28,2.07,0.5484
20231124,13:00,火电燃煤,8929.7275,45.9454,52.55,13.105
20231124,13:00,光伏,2680.1711,58.81,19.18,0.5127
20231124,13:15,水电有功,203.9339,51.9444,0.0,3.0118
20231124,13:15,光伏,2794.4419,61.32,15.3,0.7128
20231124,13:15,风电,5404.896,68.34,1.45,0.615
20231124,13:15,火电燃煤,8895.6475,45.8784,52.41,13.3255
20231124,13:15,火电生物质,1321.0992,0.0,0.0,0.0
20231124,13:15,发电有功,18399.6895,0.0,0.0,0.0
20231124,13:30,光伏,2683.0063,58.87,14.46,0.588
20231124,13:30,风电,5504.4644,69.69,1.01,0.75
20231124,13:30,火电生物质,1352.0328,0.0,0.0,0.0
20231124,13:30,火电燃煤,8923.7529,46.0558,52.04,13.2275
20231124,13:30,水电有功,201.8933,51.6847,0.0,2.0777
20231124,13:30,发电有功,18444.209,0.0,0.0,0.0
20231124,13:45,火电燃煤,8898.083,46.0005,52.15,13.2613
20231124,13:45,水电有功,202.0085,51.7188,0.0,1.6552
20231124,13:45,风电,5486.8213,69.61,0.57,0.1712
20231124,13:45,火电生物质,1343.7043,0.0,0.0,0.0
20231124,13:45,光伏,2533.4902,55.59,12.31,0.3863
20231124,13:45,发电有功,18239.8105,0.0,0.0,0.0
20231124,14:00,水电有功,209.5243,51.2298,0.0,3.1142
20231124,14:00,火电燃煤,8908.3057,46.1025,52.05,13.2691
20231124,14:00,发电有功,17879.7344,0.0,0.0,0.0
20231124,14:00,火电生物质,1378.8718,0.0,0.0,0.0
20231124,14:00,风电,5483.3892,69.6,0.0,1.0204
20231124,14:00,光伏,2122.5442,46.57,0.0,0.6559
20231124,14:15,光伏,2027.4767,44.49,0.0,0.6885
20231124,14:15,火电燃煤,8881.0244,45.9387,52.22,13.4288
20231124,14:15,风电,5623.7881,71.21,0.0,0.9202
20231124,14:15,水电有功,210.1158,51.9348,0.0,3.0607
20231124,14:15,发电有功,17912.3184,0.0,0.0,0.0
20231124,14:15,火电生物质,1373.7865,0.0,0.0,0.0
20231124,14:30,发电有功,17939.5586,0.0,0.0,0.0
20231124,14:30,光伏,1822.1326,39.98,0.0,0.7241
20231124,14:30,火电生物质,1350.8849,0.0,0.0,0.0
20231124,14:30,水电有功,309.6758,89.408,0.0,1.931
20231124,14:30,火电燃煤,8928.4502,46.1151,51.93,13.2903
20231124,14:30,风电,5750.6641,72.85,0.0,1.0231
20231124,14:45,火电生物质,1340.3206,0.0,0.0,0.0
20231124,14:45,火电燃煤,8917.542,46.1103,52.04,13.3689
20231124,14:45,光伏,1346.0431,29.54,0.0,0.8246
20231124,14:45,风电,5745.293,72.74,0.0,1.0397
20231124,14:45,水电有功,305.4461,87.665,0.0,2.4904
20231124,14:45,发电有功,17429.4688,0.0,0.0,0.0
20231124,15:00,火电燃煤,8861.6025,45.8963,52.19,13.403
20231124,15:00,火电生物质,1345.593,0.0,0.0,0.0
20231124,15:00,发电有功,17049.7617,0.0,0.0,0.0
20231124,15:00,风电,5611.752,71.03,0.0,1.014
20231124,15:00,水电有功,305.3282,87.6687,0.0,1.6406
20231124,15:00,光伏,958.383,21.03,0.0,0.7034
20231124,15:15,发电有功,16434.9551,0.0,0.0,0.0
20231124,15:15,光伏,524.2327,11.5,0.0,1.6079
20231124,15:15,火电燃煤,8819.8232,45.459,53.26,13.4724
20231124,15:15,风电,5476.7026,69.24,0.0,1.2624
20231124,15:15,火电生物质,1328.2405,0.0,0.0,0.0
20231124,15:15,水电有功,310.5774,89.5599,0.0,1.8328
20231124,15:30,水电有功,307.013,87.8407,0.0,1.469
20231124,15:30,风电,5326.0293,67.22,0.0,1.0391
20231124,15:30,火电生物质,1265.4528,0.0,0.0,0.0
20231124,15:30,发电有功,16046.959,0.0,0.0,0.0
20231124,15:30,火电燃煤,8881.7129,45.8484,52.29,13.4932
20231124,15:30,光伏,280.7856,6.16,0.0,2.9053
20231124,15:45,发电有功,16216.0352,0.0,0.0,0.0
20231124,15:45,火电生物质,1287.7886,0.0,0.0,0.0
20231124,15:45,火电燃煤,9000.1113,46.524,51.2,13.2727
20231124,15:45,水电有功,307.0207,87.831,0.0,2.2521
20231124,15:45,光伏,107.2656,2.35,0.0,5.8938
20231124,15:45,风电,5295.7217,66.9,0.0,1.3132
20231124,16:00,风电,5309.4541,67.18,0.0,1.2547
20231124,16:00,发电有功,16921.8945,0.0,0.0,0.0
20231124,16:00,光伏,24.6905,0.54,0.0,0.0
20231124,16:00,火电燃煤,9814.7705,50.9187,46.9,12.4442
20231124,16:00,火电生物质,1296.1761,0.0,0.0,0.0
20231124,16:00,水电有功,206.6597,49.8741,0.0,4.1654
20231124,16:15,水电有功,212.0203,51.8977,0.0,3.0734
20231124,16:15,风电,5181.2168,65.86,0.0,1.6804
20231124,16:15,火电燃煤,9870.4863,51.3991,46.2,12.2405
20231124,16:15,光伏,11.3039,0.25,0.0,0.0
20231124,16:15,火电生物质,1307.0204,0.0,0.0,0.0
20231124,16:15,发电有功,16874.5664,0.0,0.0,0.0
20231124,16:30,水电有功,211.6477,51.9969,0.0,2.7154
20231124,16:30,火电生物质,1293.4818,0.0,0.0,0.0
20231124,16:30,风电,5121.6523,65.14,0.0,1.3527
20231124,16:30,光伏,8.9549,0.2,0.0,0.0
20231124,16:30,发电有功,16912.7656,0.0,0.0,0.0
20231124,16:30,火电燃煤,9980.7461,51.8979,45.92,12.1286
20231124,16:45,水电有功,210.1765,51.5591,0.0,3.2198
20231124,16:45,火电燃煤,9566.2461,49.6747,48.06,12.5335
20231124,16:45,发电有功,16512.8379,0.0,0.0,0.0
20231124,16:45,火电生物质,1283.905,0.0,0.0,0.0
20231124,16:45,风电,5126.4814,65.2,0.0,1.4217
20231124,16:45,光伏,7.1219,0.17,0.0,0.0
20231124,17:00,火电生物质,1297.4462,0.0,0.0,0.0
20231124,17:00,发电有功,16655.6563,0.0,0.0,0.0
20231124,17:00,水电有功,239.7383,54.2055,0.0,2.8164
20231124,17:00,光伏,6.05,0.17,0.0,0.0
20231124,17:00,风电,5220.2612,66.29,0.0,1.4207
20231124,17:00,火电燃煤,9591.2246,49.8379,47.6,12.6956
20231124,17:15,发电有功,17244.3477,0.0,0.0,0.0
20231124,17:15,光伏,5.9597,0.17,0.0,0.0
